,Unnamed: 0,begin_dateTime_mpt,block_price,System Capability,asset_ID
0,0,2023-01-07 01:00:00,0.0,330.0,CAL1
1,1,2023-01-07 02:00:00,0.0,330.0,CAL1
2,2,2023-01-07 03:00:00,0.0,330.0,CAL1
3,3,2023-01-07 04:00:00,0.0,330.0,CAL1
4,4,2023-01-07 05:00:00,904.01,330.0,CAL1
5,5,2023-01-07 05:00:00,29.3,330.0,CAL1
6,6,2023-01-07 05:00:00,28.3,330.0,CAL1
7,7,2023-01-07 05:00:00,0.0,330.0,CAL1
8,8,2023-01-07 06:00:00,904.01,330.0,CAL1
9,9,2023-01-07 06:00:00,29.3,330.0,CAL1
10,10,2023-01-07 06:00:00,28.3,330.0,CAL1
11,11,2023-01-07 06:00:00,0.0,330.0,CAL1
12,12,2023-01-07 07:00:00,30.3,330.0,CAL1
13,13,2023-01-07 07:00:00,29.3,330.0,CAL1
14,14,2023-01-07 07:00:00,28.3,330.0,CAL1
15,15,2023-01-07 07:00:00,0.0,330.0,CAL1
76,76,2023-01-07 23:00:00,905.0,330.0,CAL1
77,77,2023-01-07 23:00:00,30.3,330.0,CAL1
78,78,2023-01-07 23:00:00,29.3,330.0,CAL1
79,79,2023-01-07 23:00:00,28.3,330.0,CAL1
80,80,2023-01-07 23:00:00,0.0,330.0,CAL1
81,81,2023-01-08 00:00:00,910.0,330.0,CAL1
82,82,2023-01-08 00:00:00,905.0,330.0,CAL1
83,83,2023-01-08 00:00:00,340.12,330.0,CAL1
84,84,2023-01-08 00:00:00,29.94,330.0,CAL1
85,85,2023-01-08 00:00:00,28.94,330.0,CAL1
86,86,2023-01-08 00:00:00,0.0,330.0,CAL1
87,87,2023-01-08 01:00:00,910.0,330.0,CAL1
88,88,2023-01-08 01:00:00,905.0,330.0,CAL1
89,89,2023-01-08 01:00:00,340.12,330.0,CAL1
90,90,2023-01-08 01:00:00,29.94,330.0,CAL1
91,91,2023-01-08 01:00:00,28.94,330.0,CAL1
92,92,2023-01-08 01:00:00,0.0,330.0,CAL1
93,93,2023-01-08 02:00:00,910.0,330.0,CAL1
94,94,2023-01-08 02:00:00,905.0,330.0,CAL1
95,95,2023-01-08 02:00:00,340.12,330.0,CAL1
96,96,2023-01-08 02:00:00,29.94,330.0,CAL1
97,97,2023-01-08 02:00:00,28.94,330.0,CAL1
98,98,2023-01-08 02:00:00,0.0,330.0,CAL1
99,99,2023-01-08 03:00:00,910.0,330.0,CAL1
100,100,2023-01-08 03:00:00,905.0,330.0,CAL1
101,101,2023-01-08 03:00:00,340.12,330.0,CAL1
102,102,2023-01-08 03:00:00,29.94,330.0,CAL1
103,103,2023-01-08 03:00:00,28.94,330.0,CAL1
104,104,2023-01-08 03:00:00,0.0,330.0,CAL1
105,105,2023-01-08 04:00:00,910.0,330.0,CAL1
106,106,2023-01-08 04:00:00,905.0,330.0,CAL1
107,107,2023-01-08 04:00:00,340.12,330.0,CAL1
108,108,2023-01-08 04:00:00,29.94,330.0,CAL1
109,109,2023-01-08 04:00:00,28.94,330.0,CAL1
110,110,2023-01-08 04:00:00,0.0,330.0,CAL1
111,111,2023-01-08 05:00:00,910.0,330.0,CAL1
112,112,2023-01-08 05:00:00,905.0,330.0,CAL1
113,113,2023-01-08 05:00:00,340.12,330.0,CAL1
114,114,2023-01-08 05:00:00,29.94,330.0,CAL1
115,115,2023-01-08 05:00:00,28.94,330.0,CAL1
116,116,2023-01-08 05:00:00,0.0,330.0,CAL1
117,117,2023-01-08 06:00:00,910.0,330.0,CAL1
118,118,2023-01-08 06:00:00,905.0,330.0,CAL1
119,119,2023-01-08 06:00:00,340.12,330.0,CAL1
120,120,2023-01-08 06:00:00,29.94,330.0,CAL1
121,121,2023-01-08 06:00:00,28.94,330.0,CAL1
122,122,2023-01-08 06:00:00,0.0,330.0,CAL1
123,123,2023-01-08 07:00:00,910.0,330.0,CAL1
124,124,2023-01-08 07:00:00,905.0,330.0,CAL1
125,125,2023-01-08 07:00:00,30.94,330.0,CAL1
126,126,2023-01-08 07:00:00,29.94,330.0,CAL1
127,127,2023-01-08 07:00:00,28.94,330.0,CAL1
128,128,2023-01-08 07:00:00,0.0,330.0,CAL1
219,219,2023-01-08 23:00:00,910.0,330.0,CAL1
220,220,2023-01-08 23:00:00,905.0,330.0,CAL1
221,221,2023-01-08 23:00:00,340.12,330.0,CAL1
222,222,2023-01-08 23:00:00,29.94,330.0,CAL1
223,223,2023-01-08 23:00:00,28.94,330.0,CAL1
224,224,2023-01-08 23:00:00,0.0,330.0,CAL1
225,225,2023-01-09 00:00:00,910.0,330.0,CAL1
226,226,2023-01-09 00:00:00,905.0,330.0,CAL1
227,227,2023-01-09 00:00:00,345.15,330.0,CAL1
228,228,2023-01-09 00:00:00,29.94,330.0,CAL1
229,229,2023-01-09 00:00:00,28.94,330.0,CAL1
230,230,2023-01-09 00:00:00,0.0,330.0,CAL1
231,231,2023-01-09 01:00:00,910.0,330.0,CAL1
232,232,2023-01-09 01:00:00,905.0,330.0,CAL1
233,233,2023-01-09 01:00:00,345.15,330.0,CAL1
234,234,2023-01-09 01:00:00,29.94,330.0,CAL1
235,235,2023-01-09 01:00:00,28.94,330.0,CAL1
236,236,2023-01-09 01:00:00,0.0,330.0,CAL1
237,237,2023-01-09 02:00:00,910.0,330.0,CAL1
238,238,2023-01-09 02:00:00,905.0,330.0,CAL1
239,239,2023-01-09 02:00:00,345.15,330.0,CAL1
240,240,2023-01-09 02:00:00,29.94,330.0,CAL1
241,241,2023-01-09 02:00:00,28.94,330.0,CAL1
242,242,2023-01-09 02:00:00,0.0,330.0,CAL1
243,243,2023-01-09 03:00:00,910.0,330.0,CAL1
244,244,2023-01-09 03:00:00,905.0,330.0,CAL1
245,245,2023-01-09 03:00:00,345.15,330.0,CAL1
246,246,2023-01-09 03:00:00,29.94,330.0,CAL1
247,247,2023-01-09 03:00:00,28.94,330.0,CAL1
248,248,2023-01-09 03:00:00,0.0,330.0,CAL1
249,249,2023-01-09 04:00:00,910.0,330.0,CAL1
250,250,2023-01-09 04:00:00,905.0,330.0,CAL1
251,251,2023-01-09 04:00:00,345.15,330.0,CAL1
252,252,2023-01-09 04:00:00,29.94,330.0,CAL1
253,253,2023-01-09 04:00:00,28.94,330.0,CAL1
254,254,2023-01-09 04:00:00,0.0,330.0,CAL1
255,255,2023-01-09 05:00:00,999.98,330.0,CAL1
256,256,2023-01-09 05:00:00,999.97,330.0,CAL1
257,257,2023-01-09 05:00:00,345.15,330.0,CAL1
258,258,2023-01-09 05:00:00,29.94,330.0,CAL1
259,259,2023-01-09 05:00:00,28.94,330.0,CAL1
260,260,2023-01-09 05:00:00,0.0,330.0,CAL1
261,261,2023-01-09 06:00:00,999.98,330.0,CAL1
262,262,2023-01-09 06:00:00,999.97,330.0,CAL1
263,263,2023-01-09 06:00:00,345.15,330.0,CAL1
264,264,2023-01-09 06:00:00,29.94,330.0,CAL1
265,265,2023-01-09 06:00:00,28.94,330.0,CAL1
266,266,2023-01-09 06:00:00,0.0,330.0,CAL1
267,267,2023-01-09 07:00:00,999.98,330.0,CAL1
268,268,2023-01-09 07:00:00,999.97,330.0,CAL1
269,269,2023-01-09 07:00:00,30.94,330.0,CAL1
270,270,2023-01-09 07:00:00,29.94,330.0,CAL1
271,271,2023-01-09 07:00:00,28.94,330.0,CAL1
272,272,2023-01-09 07:00:00,0.0,330.0,CAL1
363,363,2023-01-09 23:00:00,910.0,330.0,CAL1
364,364,2023-01-09 23:00:00,905.0,330.0,CAL1
365,365,2023-01-09 23:00:00,30.94,330.0,CAL1
366,366,2023-01-09 23:00:00,29.94,330.0,CAL1
367,367,2023-01-09 23:00:00,28.94,330.0,CAL1
368,368,2023-01-09 23:00:00,0.0,330.0,CAL1
369,369,2023-01-10 00:00:00,910.0,330.0,CAL1
370,370,2023-01-10 00:00:00,905.0,330.0,CAL1
371,371,2023-01-10 00:00:00,288.15,330.0,CAL1
372,372,2023-01-10 00:00:00,29.95,330.0,CAL1
373,373,2023-01-10 00:00:00,28.95,330.0,CAL1
374,374,2023-01-10 00:00:00,0.0,330.0,CAL1
375,375,2023-01-10 01:00:00,910.0,330.0,CAL1
376,376,2023-01-10 01:00:00,905.0,330.0,CAL1
377,377,2023-01-10 01:00:00,288.15,330.0,CAL1
378,378,2023-01-10 01:00:00,29.95,330.0,CAL1
379,379,2023-01-10 01:00:00,28.95,330.0,CAL1
380,380,2023-01-10 01:00:00,0.0,330.0,CAL1
381,381,2023-01-10 02:00:00,910.0,330.0,CAL1
382,382,2023-01-10 02:00:00,905.0,330.0,CAL1
383,383,2023-01-10 02:00:00,288.15,330.0,CAL1
384,384,2023-01-10 02:00:00,29.95,330.0,CAL1
385,385,2023-01-10 02:00:00,28.95,330.0,CAL1
386,386,2023-01-10 02:00:00,0.0,330.0,CAL1
387,387,2023-01-10 03:00:00,910.0,330.0,CAL1
388,388,2023-01-10 03:00:00,905.0,330.0,CAL1
389,389,2023-01-10 03:00:00,288.15,330.0,CAL1
390,390,2023-01-10 03:00:00,29.95,330.0,CAL1
391,391,2023-01-10 03:00:00,28.95,330.0,CAL1
392,392,2023-01-10 03:00:00,0.0,330.0,CAL1
393,393,2023-01-10 04:00:00,910.0,330.0,CAL1
394,394,2023-01-10 04:00:00,905.0,330.0,CAL1
395,395,2023-01-10 04:00:00,288.15,330.0,CAL1
396,396,2023-01-10 04:00:00,29.95,330.0,CAL1
397,397,2023-01-10 04:00:00,28.95,330.0,CAL1
398,398,2023-01-10 04:00:00,0.0,330.0,CAL1
399,399,2023-01-10 05:00:00,910.0,330.0,CAL1
400,400,2023-01-10 05:00:00,905.0,330.0,CAL1
401,401,2023-01-10 05:00:00,288.15,330.0,CAL1
402,402,2023-01-10 05:00:00,29.95,330.0,CAL1
403,403,2023-01-10 05:00:00,28.95,330.0,CAL1
404,404,2023-01-10 05:00:00,0.0,330.0,CAL1
405,405,2023-01-10 06:00:00,910.0,330.0,CAL1
406,406,2023-01-10 06:00:00,905.0,330.0,CAL1
407,407,2023-01-10 06:00:00,288.15,330.0,CAL1
408,408,2023-01-10 06:00:00,29.95,330.0,CAL1
409,409,2023-01-10 06:00:00,28.95,330.0,CAL1
410,410,2023-01-10 06:00:00,0.0,330.0,CAL1
411,411,2023-01-10 07:00:00,910.0,330.0,CAL1
412,412,2023-01-10 07:00:00,905.0,330.0,CAL1
413,413,2023-01-10 07:00:00,30.95,330.0,CAL1
414,414,2023-01-10 07:00:00,29.95,330.0,CAL1
415,415,2023-01-10 07:00:00,28.95,330.0,CAL1
416,416,2023-01-10 07:00:00,0.0,330.0,CAL1
507,507,2023-01-10 23:00:00,910.1,330.0,CAL1
508,508,2023-01-10 23:00:00,905.15,330.0,CAL1
509,509,2023-01-10 23:00:00,30.95,330.0,CAL1
510,510,2023-01-10 23:00:00,29.95,330.0,CAL1
511,511,2023-01-10 23:00:00,28.95,330.0,CAL1
512,512,2023-01-10 23:00:00,0.0,330.0,CAL1
513,513,2023-01-11 00:00:00,910.0,330.0,CAL1
514,514,2023-01-11 00:00:00,905.0,330.0,CAL1
515,515,2023-01-11 00:00:00,338.48,330.0,CAL1
516,516,2023-01-11 00:00:00,29.95,330.0,CAL1
517,517,2023-01-11 00:00:00,28.95,330.0,CAL1
518,518,2023-01-11 00:00:00,0.0,330.0,CAL1
519,519,2023-01-11 01:00:00,910.0,330.0,CAL1
520,520,2023-01-11 01:00:00,905.0,330.0,CAL1
521,521,2023-01-11 01:00:00,338.48,330.0,CAL1
522,522,2023-01-11 01:00:00,29.95,330.0,CAL1
523,523,2023-01-11 01:00:00,28.95,330.0,CAL1
524,524,2023-01-11 01:00:00,0.0,330.0,CAL1
525,525,2023-01-11 02:00:00,910.0,330.0,CAL1
526,526,2023-01-11 02:00:00,905.0,330.0,CAL1
527,527,2023-01-11 02:00:00,338.48,330.0,CAL1
528,528,2023-01-11 02:00:00,29.95,330.0,CAL1
529,529,2023-01-11 02:00:00,28.95,330.0,CAL1
530,530,2023-01-11 02:00:00,0.0,330.0,CAL1
531,531,2023-01-11 03:00:00,910.0,330.0,CAL1
532,532,2023-01-11 03:00:00,905.0,330.0,CAL1
533,533,2023-01-11 03:00:00,338.48,330.0,CAL1
534,534,2023-01-11 03:00:00,29.95,330.0,CAL1
535,535,2023-01-11 03:00:00,28.95,330.0,CAL1
536,536,2023-01-11 03:00:00,0.0,330.0,CAL1
537,537,2023-01-11 04:00:00,910.0,330.0,CAL1
538,538,2023-01-11 04:00:00,905.0,330.0,CAL1
539,539,2023-01-11 04:00:00,338.48,330.0,CAL1
540,540,2023-01-11 04:00:00,29.95,330.0,CAL1
541,541,2023-01-11 04:00:00,28.95,330.0,CAL1
542,542,2023-01-11 04:00:00,0.0,330.0,CAL1
543,543,2023-01-11 05:00:00,910.0,330.0,CAL1
544,544,2023-01-11 05:00:00,905.0,330.0,CAL1
545,545,2023-01-11 05:00:00,338.48,330.0,CAL1
546,546,2023-01-11 05:00:00,29.95,330.0,CAL1
547,547,2023-01-11 05:00:00,28.95,330.0,CAL1
548,548,2023-01-11 05:00:00,0.0,330.0,CAL1
549,549,2023-01-11 06:00:00,51.28,330.0,CAL1
550,550,2023-01-11 06:00:00,44.44,330.0,CAL1
551,551,2023-01-11 06:00:00,30.94,330.0,CAL1
552,552,2023-01-11 06:00:00,29.95,330.0,CAL1
553,553,2023-01-11 06:00:00,28.95,330.0,CAL1
554,554,2023-01-11 06:00:00,0.0,330.0,CAL1
555,555,2023-01-11 07:00:00,51.28,330.0,CAL1
556,556,2023-01-11 07:00:00,44.44,330.0,CAL1
557,557,2023-01-11 07:00:00,30.94,330.0,CAL1
558,558,2023-01-11 07:00:00,29.95,330.0,CAL1
559,559,2023-01-11 07:00:00,28.95,330.0,CAL1
560,560,2023-01-11 07:00:00,0.0,330.0,CAL1
651,651,2023-01-11 23:00:00,910.0,330.0,CAL1
652,652,2023-01-11 23:00:00,905.0,330.0,CAL1
653,653,2023-01-11 23:00:00,30.94,330.0,CAL1
654,654,2023-01-11 23:00:00,29.95,330.0,CAL1
655,655,2023-01-11 23:00:00,28.95,330.0,CAL1
656,656,2023-01-11 23:00:00,0.0,330.0,CAL1
657,657,2023-01-12 00:00:00,910.0,330.0,CAL1
658,658,2023-01-12 00:00:00,905.0,330.0,CAL1
659,659,2023-01-12 00:00:00,399.99,330.0,CAL1
660,660,2023-01-12 00:00:00,27.29,330.0,CAL1
661,661,2023-01-12 00:00:00,26.29,330.0,CAL1
662,662,2023-01-12 00:00:00,0.0,330.0,CAL1
663,663,2023-01-12 01:00:00,910.0,330.0,CAL1
664,664,2023-01-12 01:00:00,905.0,330.0,CAL1
665,665,2023-01-12 01:00:00,399.99,330.0,CAL1
666,666,2023-01-12 01:00:00,27.29,330.0,CAL1
667,667,2023-01-12 01:00:00,26.29,330.0,CAL1
668,668,2023-01-12 01:00:00,0.0,330.0,CAL1
669,669,2023-01-12 02:00:00,910.0,330.0,CAL1
670,670,2023-01-12 02:00:00,905.0,330.0,CAL1
671,671,2023-01-12 02:00:00,399.99,330.0,CAL1
672,672,2023-01-12 02:00:00,27.29,330.0,CAL1
673,673,2023-01-12 02:00:00,26.29,330.0,CAL1
674,674,2023-01-12 02:00:00,0.0,330.0,CAL1
675,675,2023-01-12 03:00:00,910.0,330.0,CAL1
676,676,2023-01-12 03:00:00,905.0,330.0,CAL1
677,677,2023-01-12 03:00:00,399.99,330.0,CAL1
678,678,2023-01-12 03:00:00,27.29,330.0,CAL1
679,679,2023-01-12 03:00:00,26.29,330.0,CAL1
680,680,2023-01-12 03:00:00,0.0,330.0,CAL1
681,681,2023-01-12 04:00:00,910.0,330.0,CAL1
682,682,2023-01-12 04:00:00,905.0,330.0,CAL1
683,683,2023-01-12 04:00:00,399.99,330.0,CAL1
684,684,2023-01-12 04:00:00,27.29,330.0,CAL1
685,685,2023-01-12 04:00:00,26.29,330.0,CAL1
686,686,2023-01-12 04:00:00,0.0,330.0,CAL1
687,687,2023-01-12 05:00:00,910.0,330.0,CAL1
688,688,2023-01-12 05:00:00,905.0,330.0,CAL1
689,689,2023-01-12 05:00:00,399.99,330.0,CAL1
690,690,2023-01-12 05:00:00,27.29,330.0,CAL1
691,691,2023-01-12 05:00:00,26.29,330.0,CAL1
692,692,2023-01-12 05:00:00,0.0,330.0,CAL1
693,693,2023-01-12 06:00:00,910.0,330.0,CAL1
694,694,2023-01-12 06:00:00,905.0,330.0,CAL1
695,695,2023-01-12 06:00:00,399.99,330.0,CAL1
696,696,2023-01-12 06:00:00,27.29,330.0,CAL1
697,697,2023-01-12 06:00:00,26.29,330.0,CAL1
698,698,2023-01-12 06:00:00,0.0,330.0,CAL1
699,699,2023-01-12 07:00:00,910.0,330.0,CAL1
700,700,2023-01-12 07:00:00,905.0,330.0,CAL1
701,701,2023-01-12 07:00:00,28.29,330.0,CAL1
702,702,2023-01-12 07:00:00,27.29,330.0,CAL1
703,703,2023-01-12 07:00:00,26.29,330.0,CAL1
704,704,2023-01-12 07:00:00,0.0,330.0,CAL1
795,795,2023-01-12 23:00:00,910.0,330.0,CAL1
796,796,2023-01-12 23:00:00,905.0,330.0,CAL1
797,797,2023-01-12 23:00:00,28.29,330.0,CAL1
798,798,2023-01-12 23:00:00,27.29,330.0,CAL1
799,799,2023-01-12 23:00:00,26.29,330.0,CAL1
800,800,2023-01-12 23:00:00,0.0,330.0,CAL1
801,801,2023-01-13 00:00:00,910.0,330.0,CAL1
802,802,2023-01-13 00:00:00,905.0,330.0,CAL1
803,803,2023-01-13 00:00:00,399.99,330.0,CAL1
804,804,2023-01-13 00:00:00,29.04,330.0,CAL1
805,805,2023-01-13 00:00:00,28.04,330.0,CAL1
806,806,2023-01-13 00:00:00,0.0,330.0,CAL1
807,807,2023-01-13 01:00:00,910.0,330.0,CAL1
808,808,2023-01-13 01:00:00,905.0,330.0,CAL1
809,809,2023-01-13 01:00:00,399.99,330.0,CAL1
810,810,2023-01-13 01:00:00,29.04,330.0,CAL1
811,811,2023-01-13 01:00:00,28.04,330.0,CAL1
812,812,2023-01-13 01:00:00,0.0,330.0,CAL1
813,813,2023-01-13 02:00:00,910.0,330.0,CAL1
814,814,2023-01-13 02:00:00,905.0,330.0,CAL1
815,815,2023-01-13 02:00:00,399.99,330.0,CAL1
816,816,2023-01-13 02:00:00,29.04,330.0,CAL1
817,817,2023-01-13 02:00:00,28.04,330.0,CAL1
818,818,2023-01-13 02:00:00,0.0,330.0,CAL1
819,819,2023-01-13 03:00:00,910.0,330.0,CAL1
820,820,2023-01-13 03:00:00,905.0,330.0,CAL1
821,821,2023-01-13 03:00:00,399.99,330.0,CAL1
822,822,2023-01-13 03:00:00,29.04,330.0,CAL1
823,823,2023-01-13 03:00:00,28.04,330.0,CAL1
824,824,2023-01-13 03:00:00,0.0,330.0,CAL1
825,825,2023-01-13 04:00:00,910.0,330.0,CAL1
826,826,2023-01-13 04:00:00,905.0,330.0,CAL1
827,827,2023-01-13 04:00:00,399.99,330.0,CAL1
828,828,2023-01-13 04:00:00,29.04,330.0,CAL1
829,829,2023-01-13 04:00:00,28.04,330.0,CAL1
830,830,2023-01-13 04:00:00,0.0,330.0,CAL1
831,831,2023-01-13 05:00:00,910.0,330.0,CAL1
832,832,2023-01-13 05:00:00,905.0,330.0,CAL1
833,833,2023-01-13 05:00:00,399.99,330.0,CAL1
834,834,2023-01-13 05:00:00,29.04,330.0,CAL1
835,835,2023-01-13 05:00:00,28.04,330.0,CAL1
836,836,2023-01-13 05:00:00,0.0,330.0,CAL1
837,837,2023-01-13 06:00:00,910.0,330.0,CAL1
838,838,2023-01-13 06:00:00,905.0,330.0,CAL1
839,839,2023-01-13 06:00:00,399.99,330.0,CAL1
840,840,2023-01-13 06:00:00,29.04,330.0,CAL1
841,841,2023-01-13 06:00:00,28.04,330.0,CAL1
842,842,2023-01-13 06:00:00,0.0,330.0,CAL1
843,843,2023-01-13 07:00:00,910.0,330.0,CAL1
844,844,2023-01-13 07:00:00,905.0,330.0,CAL1
845,845,2023-01-13 07:00:00,30.04,330.0,CAL1
846,846,2023-01-13 07:00:00,29.04,330.0,CAL1
847,847,2023-01-13 07:00:00,28.04,330.0,CAL1
848,848,2023-01-13 07:00:00,0.0,330.0,CAL1
939,939,2023-01-13 23:00:00,910.0,330.0,CAL1
940,940,2023-01-13 23:00:00,905.0,330.0,CAL1
941,941,2023-01-13 23:00:00,30.04,330.0,CAL1
942,942,2023-01-13 23:00:00,29.04,330.0,CAL1
943,943,2023-01-13 23:00:00,28.04,330.0,CAL1
944,944,2023-01-13 23:00:00,0.0,330.0,CAL1
945,945,2023-01-14 00:00:00,999.98,330.0,CAL1
946,946,2023-01-14 00:00:00,999.97,330.0,CAL1
947,947,2023-01-14 00:00:00,655.55,330.0,CAL1
948,948,2023-01-14 00:00:00,26.39,330.0,CAL1
949,949,2023-01-14 00:00:00,25.39,330.0,CAL1
950,950,2023-01-14 00:00:00,0.0,330.0,CAL1
951,951,2023-01-14 01:00:00,999.98,330.0,CAL1
952,952,2023-01-14 01:00:00,999.97,330.0,CAL1
953,953,2023-01-14 01:00:00,655.55,330.0,CAL1
954,954,2023-01-14 01:00:00,26.39,330.0,CAL1
955,955,2023-01-14 01:00:00,25.39,330.0,CAL1
956,956,2023-01-14 01:00:00,0.0,330.0,CAL1
957,957,2023-01-14 02:00:00,999.98,330.0,CAL1
958,958,2023-01-14 02:00:00,999.97,330.0,CAL1
959,959,2023-01-14 02:00:00,655.55,330.0,CAL1
960,960,2023-01-14 02:00:00,26.39,330.0,CAL1
961,961,2023-01-14 02:00:00,25.39,330.0,CAL1
962,962,2023-01-14 02:00:00,0.0,330.0,CAL1
963,963,2023-01-14 03:00:00,999.98,330.0,CAL1
964,964,2023-01-14 03:00:00,999.97,330.0,CAL1
965,965,2023-01-14 03:00:00,655.55,330.0,CAL1
966,966,2023-01-14 03:00:00,26.39,330.0,CAL1
967,967,2023-01-14 03:00:00,25.39,330.0,CAL1
968,968,2023-01-14 03:00:00,0.0,330.0,CAL1
969,969,2023-01-14 04:00:00,999.98,330.0,CAL1
970,970,2023-01-14 04:00:00,999.97,330.0,CAL1
971,971,2023-01-14 04:00:00,655.55,330.0,CAL1
972,972,2023-01-14 04:00:00,26.39,330.0,CAL1
973,973,2023-01-14 04:00:00,25.39,330.0,CAL1
974,974,2023-01-14 04:00:00,0.0,330.0,CAL1
975,975,2023-01-14 05:00:00,999.98,330.0,CAL1
976,976,2023-01-14 05:00:00,999.97,330.0,CAL1
977,977,2023-01-14 05:00:00,655.55,330.0,CAL1
978,978,2023-01-14 05:00:00,26.39,330.0,CAL1
979,979,2023-01-14 05:00:00,25.39,330.0,CAL1
980,980,2023-01-14 05:00:00,0.0,330.0,CAL1
981,981,2023-01-14 06:00:00,999.98,330.0,CAL1
982,982,2023-01-14 06:00:00,999.97,330.0,CAL1
983,983,2023-01-14 06:00:00,655.55,330.0,CAL1
984,984,2023-01-14 06:00:00,26.39,330.0,CAL1
985,985,2023-01-14 06:00:00,25.39,330.0,CAL1
986,986,2023-01-14 06:00:00,0.0,330.0,CAL1
987,987,2023-01-14 07:00:00,910.0,330.0,CAL1
988,988,2023-01-14 07:00:00,905.0,330.0,CAL1
989,989,2023-01-14 07:00:00,655.55,330.0,CAL1
990,990,2023-01-14 07:00:00,26.39,330.0,CAL1
991,991,2023-01-14 07:00:00,25.39,330.0,CAL1
992,992,2023-01-14 07:00:00,0.0,330.0,CAL1
1083,1083,2023-01-14 23:00:00,999.98,330.0,CAL1
1084,1084,2023-01-14 23:00:00,999.97,330.0,CAL1
1085,1085,2023-01-14 23:00:00,655.55,330.0,CAL1
1086,1086,2023-01-14 23:00:00,26.39,330.0,CAL1
1087,1087,2023-01-14 23:00:00,25.39,330.0,CAL1
1088,1088,2023-01-14 23:00:00,0.0,330.0,CAL1
1089,1089,2023-01-15 00:00:00,999.98,330.0,CAL1
1090,1090,2023-01-15 00:00:00,999.97,330.0,CAL1
1091,1091,2023-01-15 00:00:00,999.96,330.0,CAL1
1092,1092,2023-01-15 00:00:00,29.04,330.0,CAL1
1093,1093,2023-01-15 00:00:00,28.04,330.0,CAL1
1094,1094,2023-01-15 00:00:00,0.0,330.0,CAL1
1095,1095,2023-01-15 01:00:00,999.98,330.0,CAL1
1096,1096,2023-01-15 01:00:00,999.97,330.0,CAL1
1097,1097,2023-01-15 01:00:00,999.96,330.0,CAL1
1098,1098,2023-01-15 01:00:00,29.04,330.0,CAL1
1099,1099,2023-01-15 01:00:00,28.04,330.0,CAL1
1100,1100,2023-01-15 01:00:00,0.0,330.0,CAL1
1101,1101,2023-01-15 02:00:00,999.98,330.0,CAL1
1102,1102,2023-01-15 02:00:00,999.97,330.0,CAL1
1103,1103,2023-01-15 02:00:00,999.96,330.0,CAL1
1104,1104,2023-01-15 02:00:00,29.04,330.0,CAL1
1105,1105,2023-01-15 02:00:00,28.04,330.0,CAL1
1106,1106,2023-01-15 02:00:00,0.0,330.0,CAL1
1107,1107,2023-01-15 03:00:00,999.98,330.0,CAL1
1108,1108,2023-01-15 03:00:00,999.97,330.0,CAL1
1109,1109,2023-01-15 03:00:00,999.96,330.0,CAL1
1110,1110,2023-01-15 03:00:00,29.04,330.0,CAL1
1111,1111,2023-01-15 03:00:00,28.04,330.0,CAL1
1112,1112,2023-01-15 03:00:00,0.0,330.0,CAL1
1113,1113,2023-01-15 04:00:00,999.98,330.0,CAL1
1114,1114,2023-01-15 04:00:00,999.97,330.0,CAL1
1115,1115,2023-01-15 04:00:00,999.96,330.0,CAL1
1116,1116,2023-01-15 04:00:00,29.04,330.0,CAL1
1117,1117,2023-01-15 04:00:00,28.04,330.0,CAL1
1118,1118,2023-01-15 04:00:00,0.0,330.0,CAL1
1119,1119,2023-01-15 05:00:00,999.98,330.0,CAL1
1120,1120,2023-01-15 05:00:00,999.97,330.0,CAL1
1121,1121,2023-01-15 05:00:00,999.96,330.0,CAL1
1122,1122,2023-01-15 05:00:00,29.04,330.0,CAL1
1123,1123,2023-01-15 05:00:00,28.04,330.0,CAL1
1124,1124,2023-01-15 05:00:00,0.0,330.0,CAL1
1125,1125,2023-01-15 06:00:00,999.98,330.0,CAL1
1126,1126,2023-01-15 06:00:00,999.97,330.0,CAL1
1127,1127,2023-01-15 06:00:00,999.96,330.0,CAL1
1128,1128,2023-01-15 06:00:00,29.04,330.0,CAL1
1129,1129,2023-01-15 06:00:00,28.04,330.0,CAL1
1130,1130,2023-01-15 06:00:00,0.0,330.0,CAL1
1131,1131,2023-01-15 07:00:00,910.0,330.0,CAL1
1132,1132,2023-01-15 07:00:00,905.0,330.0,CAL1
1133,1133,2023-01-15 07:00:00,399.99,330.0,CAL1
1134,1134,2023-01-15 07:00:00,29.04,330.0,CAL1
1135,1135,2023-01-15 07:00:00,28.04,330.0,CAL1
1136,1136,2023-01-15 07:00:00,0.0,330.0,CAL1
1227,1227,2023-01-15 23:00:00,999.98,330.0,CAL1
1228,1228,2023-01-15 23:00:00,999.97,330.0,CAL1
1229,1229,2023-01-15 23:00:00,999.96,330.0,CAL1
1230,1230,2023-01-15 23:00:00,29.04,330.0,CAL1
1231,1231,2023-01-15 23:00:00,28.04,330.0,CAL1
1232,1232,2023-01-15 23:00:00,0.0,330.0,CAL1
1233,1233,2023-01-16 00:00:00,999.98,330.0,CAL1
1234,1234,2023-01-16 00:00:00,999.97,330.0,CAL1
1235,1235,2023-01-16 00:00:00,765.25,330.0,CAL1
1236,1236,2023-01-16 00:00:00,27.36,330.0,CAL1
1237,1237,2023-01-16 00:00:00,26.36,330.0,CAL1
1238,1238,2023-01-16 00:00:00,0.0,330.0,CAL1
1239,1239,2023-01-16 01:00:00,999.98,330.0,CAL1
